X,Y,Z,Temperature
0.0005165703171468948,0.03332362532035501,0.017405840461983572,41.3664
0.02102858088299419,0.0010538484741137444,0.016688839790107924,35.5512
0.012557540404930108,0.0029972100086758493,0.02298172990915534,35.9898
0.027263677985418382,0.03404694180486828,0.019889872176136122,40.3828
0.008387502661668218,0.012676975437748423,0.014239237860483842,37.3258
0.0119231659939583,0.033209102816358846,0.01947545501421441,40.0826
0.015662747499111757,0.013232199024081993,0.012570907835270909,36.8578
0.029476801291536875,0.021708707031293756,0.008050284674011135,36.1329
0.0011436822958689108,0.02554634553881372,0.0012951285679891956,35.6254
0.005538280849099263,0.015531216372240043,0.0015949832795513791,35.1149
0.00737996474929234,0.01092114629193805,0.013176573825470725,36.9332
0.020519988463977075,0.01833093187483514,0.009027016837703952,34.7836
0.0048232805626103525,0.020820871411144123,0.01654538047296286,39.7954
0.01424254147190507,0.04350927568503208,0.020638642756783093,36.1196
0.009726291009873067,0.0322495760483535,0.011206184649370883,35.5766
0.0017901598708654487,0.013549275903368768,0.008240024077706428,36.4074
0.012294164643967645,0.02228661285529737,0.024216163150253975,42.4322
0.005807660314934187,0.00287364002839296,0.0005247337766540711,34.4384
0.008686810433997973,0.023637669258344315,0.007371722411149648,35.1958
0.023325694603113227,0.0205939313615318,0.01603488268941065,38.2546
0.0006867978847579647,0.02751193403666557,0.01820718394108573,41.9686
0.0034014651402633775,0.03361418144493582,0.02489945213045948,49.7449
0.011070591208326784,0.005724391624154507,0.019745422518816766,37.6748
0.014866580860730236,0.012998147472933114,0.001992663790984384,33.8486
0.012321175622634786,0.0017334433666008177,0.007624358620847569,33.4998
0.002664720589848657,0.00604620903907489,0.005546815500269673,35.3905
0.02968116331548412,0.0006775428415021823,0.018580869652093903,36.4545
0.016606334099068924,0.019122756801503313,0.018388235945535823,39.149
0.003778350261830483,0.027826466089043152,0.02115473457314143,46.6416
0.015921023053091343,0.03902664017791082,0.011476978034487509,35.7412
0.011342826312651856,0.0003464310644981372,0.01671716757268909,35.6487
0.012047641531418313,0.023083373122963897,0.020550928636861074,39.6009
0.014485968832365435,0.027143461182279473,0.009234210439868074,33.8752
0.025227185566143197,0.01469340464295087,0.005779141211752367,35.4203
0.011846950411236679,0.0076313534437430445,0.012687470224143307,35.3822
0.0027037828867523084,0.0055509368582958634,0.0039725803365513795,35.0446
0.013187672562478029,0.037379005829775935,0.0015466990718168345,33.7434
0.006079462651888476,0.011277103002984224,0.0074163736802620485,35.3364
0.0036039838073546114,0.039079930093387276,0.017188012583323923,39.5217
0.01019274668360151,0.04367289717260173,0.0019718622631704043,34.0453
0.00017260641935859622,0.002411099804933964,0.022587005396399018,36.7518
0.026921963027761796,0.030712530764271353,0.005969495719807885,35.3402
0.016858634530123397,0.03599026498255043,0.004451029894592215,33.477
0.004710048150427962,0.03196717636108024,0.01087718347692039,36.5164
0.01943909254307634,0.03561042486701148,0.018106417044685345,38.1645
0.005142844362344529,0.038104731661831065,0.004234491944178401,35.0106
0.00552897921336983,0.005940524404598441,0.011593611205017382,35.6572
0.016910701030192665,0.03106682764638451,0.010844905696788766,35.5746
0.025437166387998804,0.037285042296961654,0.021466033990402644,42.2431
0.00031218688741119536,0.043908830774433076,0.023596754909008772,37.205
